,name,government_ID,id,category,total_assets,total_liabilities,bonds_outstanding,current_liabilities,leases,loans_outstanding,notes_outstanding,net_pension_liability,net_pension_assets,net_opeb_liability,net_opeb_assets,compensated_absences,charges_for_services,operating_grants,capital_grants,general_revenue,change_in_net_position,expenses,total_operating_revenues,non_operating_revenues,capital_contributions,revenues,has_unconfirmed,geo_id,city_town,state.name,population,state.abb,original_name,CITY,COUNTY_AREA_NAME
1,New York,3.32031E+13,122258,General Purpose,"115,820,323,000",305300557000,99455082000,30607669000,1547326000,0,0,46376874000,0,1.09457E+11,0,5693120000,5734400000,25835690000,698894000,63652715000,-3984761000,99906460000,21447000,30000,0,95921699000,FALSE,1600000US3651000,New York city,New York,8804190,NY,CITY OF NEW YORK,NEW YORK,NEW YORK CITY
2,Los Angeles,5.2019E+12,149487,General Purpose,"72,988,295,000",50943508000,29056349000,3741504000,1333166000,916071000,629197000,8541000000,0,2674034000,0,943187000,9911858000,1331396000,379988000,5840311000,913613000,16549940000,0,0,0,17463553000,FALSE,1600000US0644000,Los Angeles city,California,3898747,CA,CITY OF LOS ANGELES,LOS ANGELES,LOS ANGELES
3,Chicago,1.42016E+13,32795,General Purpose,"42,486,362,000",69251891000,19517837000,4835603000,0,7254252000,1648820000,32958251000,0,1963340000,0,0,3483684000,1166768000,292265000,6272658000,1037609000,10177766000,0,0,0,11215375000,FALSE,1600000US1714000,Chicago city,Illinois,2746388,IL,CITY OF CHICAGO,CHICAGO,COOK
4,Houston,4.42101E+13,43770,General Purpose,"26,236,230,000",25651079000,13051137000,803248000,0,0,559227000,4944343000,0,2233624000,0,522645000,2151299000,617294000,243887000,2495081000,-13570000,5521131000,0,0,0,5507561000,FALSE,1600000US4835000,Houston city,Texas,2304580,TX,CITY OF HOUSTON,HOUSTON,HARRIS
5,Phoenix,3.2007E+12,31636,General Purpose,"19,151,463,000",13930794000,7346374000,770903000,2307000,254428000,0,4963845000,0,206308000,61488000,168066000,1525160000,481162000,240722000,1972439000,102061000,4117422000,0,0,0,4219483000,FALSE,1600000US0455000,Phoenix city,Arizona,1608139,AZ,CITY OF PHOENIX,PHOENIX,MARICOPA
6,Philadelphia,3.92051E+13,42714,General Purpose,"13,216,525,000",19141711000,8953168000,1937322000,0,0,220009000,6095885000,0,1935327000,0,0,1542631000,2337887000,79201000,4717976000,-34593000,8712288000,0,0,0,8677695000,FALSE,1600000US4260000,Philadelphia city,Pennsylvania,1603797,PA,CITY OF PHILADELPHIA,PHILADELPHIA,PHILADELPHIA CITY
7,San Antonio,4.42015E+13,38656,General Purpose,"8,654,512,000",6535995000,3585735000,443951000,7093000,0,7341000,993046000,0,1170748000,0,245737000,557124000,268731000,80328000,1664123000,-10258000,2580564000,0,0,0,2570306000,FALSE,1600000US4865000,San Antonio city,Texas,1434625,TX,CITY OF SAN ANTONIO,SAN ANTONIO,BEXAR
8,San Diego,5.2037E+12,44032,General Purpose,"15,727,390,000",7466528000,2527648000,695168000,225200000,268771000,57305000,2671000000,0,462516000,0,91041000,1601654000,245109000,134803000,1454307000,-34133000,3470006000,360823000,29114000,21039000,3435873000,FALSE,1600000US0666000,San Diego city,California,1386932,CA,CITY OF SAN DIEGO,SAN DIEGO,SAN DIEGO
9,Dallas,4.42057E+13,38669,General Purpose,"15,051,454,000",12969622000,5960897000,520329000,586522000,0,241884000,4693271000,0,530989000,0,140853000,1209619000,233854000,70352000,1668152000,462995000,2718982000,0,0,0,3181977000,FALSE,1600000US4819000,Dallas city,Texas,1304379,TX,CITY OF DALLAS,DALLAS,DALLAS
10,Austin,4.42227E+13,38712,General Purpose,"18,022,079,000",15202009000,6967251000,536339000,27022000,0,366480000,3003314000,0,3504494000,0,180250000,2646659000,214917000,208269000,1176219000,-333681000,4579745000,0,0,0,4246064000,FALSE,1600000US4805000,Austin city,Texas,961855,TX,CITY OF AUSTIN,AUSTIN,TRAVIS
