,state,name,census_id,id,category,total_assets,total_liabilities,bonds_outstanding,current_liabilities,leases,loans_outstanding,notes_outstanding,net_pension_liability,net_pension_assets,net_opeb_liability,net_opeb_assets,compensated_absences,charges_for_services,operating_grants,capital_grants,general_revenue,change_in_net_position,expenses,total_operating_revenues,non_operating_revenues,capital_contributions,revenues,population
1,VA,Virginia,NA,39392,General Purpose,62882563000,26563639000,7243127000,8847384000,28413000,133738000,0,4559932000,0,1255256000,0,338027000,7012054000,21554521000,1472992000,28117362000,4460917000,53696012000,0,0,0,58156929000,8590563
2,PA,Pennsylvania,NA,37697,General Purpose,80321348000,79810308000,15914699000,24454368000,95226000,0,0,15342810000,0,17054721000,0,868402000,17556604000,53054310000,45067000,38680731000,-1533014000,1.11E+11,0,0,0,1.09E+11,12783254
3,TN,Tennessee,NA,38453,General Purpose,50608538000,9697381000,1949715000,4732523000,14782000,0,120996000,988950000,28730000,1272523000,0,325088000,3999999000,17153863000,948533000,17253158000,1962460000,37393093000,0,0,0,39355553000,6886834
4,ND,North Dakota,NA,44439,General Purpose,32302393850,7875818413,1555235000,2831570421,55478000,0,1142684000,887491111,27458900,41406907,0,81775000,2232888564,2532493818,20032651,5351741817,2303984632,7833172218,251626000,0,0,10137156850,765309
5,TX,Texas,NA,38611,General Purpose,3.80362E+11,"250,250,365,000",59721954000,36689788000,275732000,2389422000,0,67084585000,0,76983152000,0,2035843000,39005005000,97454099000,197702000,63331858000,1198696000,1.99E+11,0,0,0,2.00E+11,29360759
6,OH,Ohio,NA,36835,General Purpose,83340781000,55081480000,18440406000,11508828000,27189000,0,0,4641754000,0,3330409000,0,561516000,12270461000,37245759000,1509920000,28098861000,79479000,79045522000,0,1792931000,0,79125001000,11693217
7,AR,Arkansas,NA,49082,General Purpose,30382630000,13143393000,3479695000,2375534000,207426000,0,164779000,2300436000,0,2914449000,0,290683000,4474287000,11049100000,635254000,9679688000,1030045000,24808284000,0,0,0,25838329000,3030522
8,WI,Wisconsin,NA,39818,General Purpose,56779826000,28548691000,13146569000,10066495000,104866000,0,320570000,0,895288646,1204453000,131142354,2593896000,9430871000,14118622000,1100627000,19642895000,1972248000,42320767000,0,0,0,44293015000,5832655
9,WV,West Virginia,NA,39745,General Purpose,22067965000,13162213000,3476438000,463785000,242098000,0,0,2997962000,96703000,1067763000,0,93744000,1469082000,5511368000,343682000,7182202000,-161705000,14668039000,0,0,0,14506334000,1784787
10,ME,Maine,NA,33873,General Purpose,9578288000,8836880000,1035733000,1208211000,53722000,320193000,0,2391652000,8502000,2445774000,0,62720000,1285237000,4896529000,0,4443824000,-37289000,10662879000,148287000,42756000,0,10625590000,1350141
11,FL,Florida,NA,32221,General Purpose,1.69934E+11,72860317000,17305365000,9369672000,0,0,22403000,8789980000,0,9146494000,0,805146000,20325056000,41518305000,2091029000,41905154000,1567146000,1.04E+11,1121422000,69824000,302342000,1.06E+11,21733312
12,NC,North Carolina,NA,40620,General Purpose,85957987000,29040557000,7932866000,9927529000,10750000,0,221862000,2660223000,0,6130058000,8135000,619350000,6171045000,23947517000,1331941000,28188892000,2471300000,57168095000,0,0,0,59639395000,10600823
13,NE,Nebraska,NA,35432,General Purpose,18858875000,3728215000,0,2771920000,31430000,0,0,375193000,120708000,14816000,0,135694000,1527307000,3271794000,3220000,6306484000,346700000,10762105000,0,0,0,11108805000,1937552
14,ID,Idaho,NA,32673,General Purpose,19585991000,4075441000,899750000,1895009000,18317000,0,485099000,301989000,0,117490000,0,81981000,2135147000,4734215000,44547000,4969301000,1088114000,10795096000,663124000,159593000,37102000,11883210000,1826913
15,SD,South Dakota,NA,38382,General Purpose,9716432000,2421365000,498066000,1637259000,133352000,0,0,0,2196000,0,0,99061000,756410000,2180217000,16780000,2047990000,371866000,4629531000,0,0,0,5001397000,892717
16,SC,South Carolina,NA,38235,General Purpose,39092758000,15642105000,1971160000,5251471000,2267000,0,96170000,4024660000,0,3135126000,0,211882000,4507475000,12054994000,958867000,14279224000,2622328000,29178232000,0,0,0,31800560000,5218040
17,OR,Oregon,NA,37525,General Purpose,43587406000,24144226000,11779762000,5709342000,7208000,70003000,304323000,3852015000,0,127778000,44077000,298326000,5411052000,16176680000,19985000,13686491000,-549821000,35844029000,49293000,13635000,0,35294208000,4241507
18,KY,Kentucky,NA,90208,General Purpose,34787679000,41600354000,5973758000,3746164000,88051000,404919000,691490000,25870784000,0,3017085000,0,266573000,3884857000,12125363000,994683000,16654065000,2703433000,30955535000,40929000,0,0,33658968000,4477251
19,MN,Minnesota,NA,34704,General Purpose,48199480000,23927324000,8483013000,6463164000,57053000,65223000,0,3107663000,0,630967000,0,527476000,4647960000,17612607000,238637000,27491111000,-14485000,50004800000,0,0,0,49990315000,5657342
20,KS,Kansas,NA,33447,General Purpose,21604949000,9981002000,4348467000,2543938000,238007000,0,8314000,1904166000,0,49824000,0,119287000,1945942000,4752820000,67716000,10835678000,460590000,17141566000,0,0,0,17602156000,2913805
21,MO,Missouri,NA,148599,General Purpose,47374256000,19395710000,2637727000,3812318000,42063000,0,0,7102432000,0,2966040000,0,195681000,3455955000,15158023000,887705000,12916859000,1001718000,31416824000,1526247,3041,0,32418542000,6151548
22,AK,Alaska,NA,31574,General Purpose,89104922000,14129014000,668042000,5911223000,229730000,672105000,6563000,4675738000,18712000,106537000,118886000,185848000,1770780000,3302210000,791135000,3240394000,-1133281000,10237800000,0,0,0,9104519000,731158
23,NJ,New Jersey,NA,40624,General Purpose,54675275295,2.14E+11,25401600000,7930629785,225300000,1279400000,1.50E+09,90812068247,200901,65491562252,0,491700000,10776148886,26141554978,118675957,36579660534,-1891550540,75507590895,0,0,0,73616040355,8882371
24,NY,New York,NA,42220,General Purpose,1.77327E+11,1.89E+11,2.27E+09,4.21E+10,2.60E+07,1.83E+09,0,4.24E+09,1.50E+07,6.60E+10,1.00E+06,1.36E+09,3.16E+10,7.23E+10,1.39E+09,8.47E+10,-1.15E+09,1.91E+11,0,0,0,1.90E+11,19336776
25,WA,Washington,NA,39528,General Purpose,1.10549E+11,84090857000,26732746000,9561046000,13057000,0,0,3338862000,0,5799742000,0,910960000,18206009000,23308319000,819304000,30275912000,-1631384000,74240928000,0,0,0,72609544000,7693612
26,RI,Rhode Island,NA,38202,General Purpose,8970164000,9830412000,3138775000,2218816000,170362000,0,1.00E+07,3673476000,0,425747000,7238000,91960000,1910514000,4169776000,288421000,3863435000,-75490000,10307636000,0,0,0,10232146000,1057125
27,NV,Nevada,NA,35504,General Purpose,21296697000,10676834000,2994689000,4013010000,11267000,0,0,2290134000,0,810288000,0,118600000,1041680000,9544787000,27732000,6156975000,-384633000,17155807000,0,0,0,16771174000,3138259
28,MA,Massachusetts,NA,149462,General Purpose,36509273000,1.14E+11,41939680000,5526424000,25956000,0,5.00E+08,41643152000,0,17486660000,0,906461000,16462247000,27912554000,223610000,31985064000,-4019299000,80602774000,1833362000,8320121000,0,76583475000,6893574
29,CO,Colorado,NA,31946,General Purpose,45911546000,28766869000,4637188000,6879722000,155467000,0,70956000,11375438000,0,1085487000,0,639545000,9595254000,16162795000,740497000,14676708000,1937417000,39237837000,0,0,0,41175254000,5807719
30,DE,Delaware,NA,32212,General Purpose,14570384000,15909284000,3503151400,1987209000,0,242819500,0,1835017000,4945000,7347246000,0,212001100,1904847000,3403497000,0,5188031000,152998000,10343377000,0,0,0,10496375000,986809
31,MI,Michigan,NA,80814,General Purpose,49761974000,35977177000,2088400000,7131778000,421300000,1439600000,3349760000,7.54E+09,0,9.69E+09,0,428800000,29249298000,25872521000,1187137000,31965132000,-1738206000,90012294000,4256618000,16561000,0,88274088000,9966555
32,MS,Mississippi,NA,95852,General Purpose,27973925000,13060607000,4686238000,2672089000,7637000,0,1080809000,3151705000,0,193113000,0,126506000,2592689000,9471374000,600990000,7836263000,454854000,20046462000,0,0,0,20501316000,2966786
33,CT,Connecticut,NA,149448,General Purpose,37879536000,97821884000,29166415000,3388016000,15132000,0,0,39840819000,0,23023169000,0,728321000,6600462000,10118786000,784244000,18214167000,-1437622000,37155281000,0,0,0,35717659000,3557006
34,DC,District of Columbia,9.20E+12,47298,General Purpose,23488607000,17091665000,6800186000,2362726000,74743000,367423000,0,229413000,596347000,0,19048000,494687000,1204996000,5851947000,278833000,9061957000,-156882000,16554615000,0,0,0,16397733000,712816
35,OK,Oklahoma,NA,37320,General Purpose,29968762000,7276923000,2265388000,4097748000,78000,0,59360000,321161000,38433000,150663000,29752000,177538000,3575443000,9908854000,0,10026298000,716970000,22793625000,0,0,0,23510595000,3980783
36,LA,Louisiana,NA,90240,General Purpose,35590888000,31993734000,8419548000,6912535000,2229000,0,31897000,6614130000,0,5780776000,0,233104000,3188779000,20711584000,625059000,11816143000,483404000,35858161000,0,0,0,36341565000,4645318
37,NH,New Hampshire,NA,35545,General Purpose,8307536000,6048361000,1228878000,1671862000,17018000,2815000,174917000,941421000,0,1793348000,0,106978000,2362105000,3645391000,208728000,2466630000,-162851000,8845705000,130913,5406,5,8682854000,1366275
38,GA,Georgia,NA,32436,General Purpose,67357098000,42898593000,11199640000,14141466000,3023377000,0,329604000,7896789000,115550000,5624423000,253962000,682156000,8375990000,29451317000,1833731000,26325926000,490511000,65496453000,0,0,0,65986964000,10710017
39,WY,Wyoming,NA,40122,General Purpose,30601334531,10270669870,13865082,7145725573,117252,0,0,463995694,0,381732888,0,68787262,753011345,1419909101,9928693,2518825856,-25059285,4726734280,0,0,0,4701674995,582328
40,IL,Illinois,NA,399484,General Purpose,59058929000,2.63E+11,31531895000,25778585000,9871000,0,1545193000,1.43E+11,0,58996493000,0,401594000,8186570000,32401974000,1628823000,48964374000,-6687686000,97869427000,0,0,0,91181741000,12587530
41,MD,Maryland,NA,149463,General Purpose,53228856000,65583150000,20700855000,6958216000,770343000,0,0,18912696000,0,17257184000,0,353144000,8764170000,17841944000,1067316000,22956689000,116684000,50513435000,305327000,201206000,0,50630119000,6055802
42,VT,Vermont,NA,39343,General Purpose,6660063394,7263223731,675146062,1806660294,9157330,0,0,2387778363,0,2237128790,0,42012068,970409150,2651316508,184337107,3356200188,-258484737,7420747690,0,0,0,7162262953,623347
43,AZ,Arizona,NA,40623,General Purpose,55087793000,24362565000,6207355000,6148699000,254081000,0,217762000,5470494000,0,1281292000,36036000,463129000,6023330000,23392276000,673685000,18109069000,912968000,47285392000,0,0,0,48198360000,7421401
44,AL,Alabama,NA,31550,General Purpose,37412554000,13679635000,4941832000,2722165000,91916000,78034000,0,3664524000,0,1698962000,0,330270000,2871100000,13023279000,1045727000,13168595000,1250988000,28857713000,183252000,2934470000,0,30108701000,4921532
45,HI,Hawaii,NA,71062,General Purpose,37412554000,28421578000,10028955000,2708675000,139696000,0,6.00E+08,7226416000,0,6977722000,0,262056000,2994083000,3597822000,95720000,7820357000,-951259000,15459241000,0,0,0,14507982000,1407006
46,MT,Montana,NA,64951,General Purpose,14971791000,5140282000,119928000,2176914000,20643000,0,98148000,2254594000,39567000,46410000,0,111510000,1129383000,3001729000,565381000,3516732000,562099000,7651126000,0,0,0,8213225000,1080577
47,NM,New Mexico,NA,82166,General Purpose,47762954000,14617951000,4145804000,3134067000,546000,12069000,12506000,5617739000,0,1159319000,0,182688000,5003655000,9670207000,470015000,8414518000,1856427000,21701968000,0,0,0,23558395000,2106319
48,UT,Utah,NA,39282,General Purpose,36807368000,8052895000,4431385000,2472354000,28380000,0,183000,730772000,0,18760000,0,210811000,2215514000,5351354000,180207000,9494647000,1052245000,16189477000,104028000,3272000,0,17241722000,3249879
49,IN,Indiana,NA,196751,General Purpose,35264677000,19776175000,0,6709986000,832347000,0,0,11792876000,0,190159000,0,194149000,3785661000,19009873000,1249899000,18491040000,919477000,41616996000,0,0,0,42536473000,6754953
50,IA,Iowa,NA,1036991,General Purpose,29784820000,9758958000,3190775000,3087152000,46661000,0,0,1078093000,0,456472000,0,549822000,6983980000,9234739000,576230000,9934191000,1235739000,25493401000,4533254000,1418009000,31680000,26729140000,3163561
51,CA,California,NA,31665,General Purpose,36807368000,4.08E+11,1.10E+11,85723585000,750161000,2417879000,2163863000,92089623000,0,90486960000,0,4401397000,58888202000,1.46E+11,2107963000,1.79E+11,-337779000,3.87E+11,0,0,0,3.87E+11,39368078
